@RELATION birds
@attribute audio-ssd1 numeric
@attribute audio-ssd2 numeric
@attribute audio-ssd3 numeric
@attribute audio-ssd4 numeric
@attribute audio-ssd5 numeric
@attribute audio-ssd6 numeric
@attribute audio-ssd7 numeric
@attribute audio-ssd8 numeric
@attribute audio-ssd9 numeric
@attribute audio-ssd10 numeric
@attribute audio-ssd11 numeric
@attribute audio-ssd12 numeric
@attribute audio-ssd13 numeric
@attribute audio-ssd14 numeric
@attribute audio-ssd15 numeric
@attribute audio-ssd16 numeric
@attribute audio-ssd17 numeric
@attribute audio-ssd18 numeric
@attribute audio-ssd19 numeric
@attribute audio-ssd20 numeric
@attribute audio-ssd21 numeric
@attribute audio-ssd22 numeric
@attribute audio-ssd25 numeric
@attribute audio-ssd26 numeric
@attribute audio-ssd27 numeric
@attribute audio-ssd28 numeric
@attribute audio-ssd29 numeric
@attribute audio-ssd30 numeric
@attribute audio-ssd31 numeric
@attribute audio-ssd32 numeric
@attribute audio-ssd33 numeric
@attribute audio-ssd34 numeric
@attribute audio-ssd35 numeric
@attribute audio-ssd36 numeric
@attribute audio-ssd37 numeric
@attribute audio-ssd38 numeric
@attribute audio-ssd39 numeric
@attribute audio-ssd40 numeric
@attribute audio-ssd41 numeric
@attribute audio-ssd42 numeric
@attribute audio-ssd43 numeric
@attribute audio-ssd44 numeric
@attribute audio-ssd45 numeric
@attribute audio-ssd46 numeric
@attribute audio-ssd49 numeric
@attribute audio-ssd50 numeric
@attribute audio-ssd51 numeric
@attribute audio-ssd52 numeric
@attribute audio-ssd53 numeric
@attribute audio-ssd54 numeric
@attribute audio-ssd55 numeric
@attribute audio-ssd56 numeric
@attribute audio-ssd57 numeric
@attribute audio-ssd58 numeric
@attribute audio-ssd59 numeric
@attribute audio-ssd60 numeric
@attribute audio-ssd61 numeric
@attribute audio-ssd62 numeric
@attribute audio-ssd63 numeric
@attribute audio-ssd64 numeric
@attribute audio-ssd65 numeric
@attribute audio-ssd66 numeric
@attribute audio-ssd67 numeric
@attribute audio-ssd68 numeric
@attribute audio-ssd69 numeric
@attribute audio-ssd70 numeric
@attribute audio-ssd73 numeric
@attribute audio-ssd74 numeric
@attribute audio-ssd75 numeric
@attribute audio-ssd76 numeric
@attribute audio-ssd77 numeric
@attribute audio-ssd78 numeric
@attribute audio-ssd79 numeric
@attribute audio-ssd80 numeric
@attribute audio-ssd81 numeric
@attribute audio-ssd82 numeric
@attribute audio-ssd83 numeric
@attribute audio-ssd84 numeric
@attribute audio-ssd85 numeric
@attribute audio-ssd86 numeric
@attribute audio-ssd87 numeric
@attribute audio-ssd88 numeric
@attribute audio-ssd89 numeric
@attribute audio-ssd90 numeric
@attribute audio-ssd91 numeric
@attribute audio-ssd92 numeric
@attribute audio-ssd93 numeric
@attribute audio-ssd94 numeric
@attribute audio-ssd97 numeric
@attribute audio-ssd98 numeric
@attribute audio-ssd99 numeric
@attribute audio-ssd100 numeric
@attribute audio-ssd101 numeric
@attribute audio-ssd102 numeric
@attribute audio-ssd103 numeric
@attribute audio-ssd104 numeric
@attribute audio-ssd105 numeric
@attribute audio-ssd106 numeric
@attribute audio-ssd107 numeric
@attribute audio-ssd108 numeric
@attribute audio-ssd109 numeric
@attribute audio-ssd110 numeric
@attribute audio-ssd111 numeric
@attribute audio-ssd112 numeric
@attribute audio-ssd113 numeric
@attribute audio-ssd114 numeric
@attribute audio-ssd115 numeric
@attribute audio-ssd116 numeric
@attribute audio-ssd117 numeric
@attribute audio-ssd118 numeric
@attribute audio-ssd121 numeric
@attribute audio-ssd122 numeric
@attribute audio-ssd123 numeric
@attribute audio-ssd124 numeric
@attribute audio-ssd125 numeric
@attribute audio-ssd126 numeric
@attribute audio-ssd127 numeric
@attribute audio-ssd128 numeric
@attribute audio-ssd129 numeric
@attribute audio-ssd130 numeric
@attribute audio-ssd131 numeric
@attribute audio-ssd132 numeric
@attribute audio-ssd133 numeric
@attribute audio-ssd134 numeric
@attribute audio-ssd135 numeric
@attribute audio-ssd136 numeric
@attribute audio-ssd137 numeric
@attribute audio-ssd138 numeric
@attribute audio-ssd139 numeric
@attribute audio-ssd140 numeric
@attribute audio-ssd141 numeric
@attribute audio-ssd145 numeric
@attribute audio-ssd146 numeric
@attribute audio-ssd147 numeric
@attribute audio-ssd148 numeric
@attribute audio-ssd149 numeric
@attribute audio-ssd150 numeric
@attribute audio-ssd151 numeric
@attribute audio-ssd152 numeric
@attribute audio-ssd153 numeric
@attribute audio-ssd154 numeric
@attribute audio-ssd155 numeric
@attribute audio-ssd156 numeric
@attribute audio-ssd157 numeric
@attribute audio-ssd158 numeric
@attribute audio-ssd159 numeric
@attribute audio-ssd160 numeric
@attribute audio-ssd161 numeric
@attribute audio-ssd162 numeric
@attribute audio-ssd163 numeric
@attribute audio-ssd164 numeric
@attribute audio-ssd165 numeric
@attribute audio-ssd166 numeric
@attribute cluster1 numeric
@attribute cluster2 numeric
@attribute cluster3 numeric
@attribute cluster4 numeric
@attribute cluster5 numeric
@attribute cluster6 numeric
@attribute cluster7 numeric
@attribute cluster8 numeric
@attribute cluster9 numeric
@attribute cluster10 numeric
@attribute cluster11 numeric
@attribute cluster12 numeric
@attribute cluster13 numeric
@attribute cluster14 numeric
@attribute cluster15 numeric
@attribute cluster16 numeric
@attribute cluster17 numeric
@attribute cluster18 numeric
@attribute cluster19 numeric
@attribute cluster20 numeric
@attribute cluster21 numeric
@attribute cluster22 numeric
@attribute cluster23 numeric
@attribute cluster24 numeric
@attribute cluster25 numeric
@attribute cluster26 numeric
@attribute cluster27 numeric
@attribute cluster28 numeric
@attribute cluster29 numeric
@attribute cluster30 numeric
@attribute cluster31 numeric
@attribute cluster32 numeric
@attribute cluster33 numeric
@attribute cluster34 numeric
@attribute cluster35 numeric
@attribute cluster36 numeric
@attribute cluster37 numeric
@attribute cluster38 numeric
@attribute cluster39 numeric
@attribute cluster40 numeric
@attribute cluster41 numeric
@attribute cluster42 numeric
@attribute cluster43 numeric
@attribute cluster44 numeric
@attribute cluster45 numeric
@attribute cluster46 numeric
@attribute cluster47 numeric
@attribute cluster48 numeric
@attribute cluster49 numeric
@attribute cluster50 numeric
@attribute cluster51 numeric
@attribute cluster52 numeric
@attribute cluster53 numeric
@attribute cluster54 numeric
@attribute cluster55 numeric
@attribute cluster56 numeric
@attribute cluster57 numeric
@attribute cluster59 numeric
@attribute cluster60 numeric
@attribute cluster61 numeric
@attribute cluster62 numeric
@attribute cluster63 numeric
@attribute cluster64 numeric
@attribute cluster65 numeric
@attribute cluster66 numeric
@attribute cluster67 numeric
@attribute cluster68 numeric
@attribute cluster69 numeric
@attribute cluster70 numeric
@attribute cluster71 numeric
@attribute cluster72 numeric
@attribute cluster73 numeric
@attribute cluster74 numeric
@attribute cluster75 numeric
@attribute cluster76 numeric
@attribute cluster78 numeric
@attribute cluster79 numeric
@attribute cluster80 numeric
@attribute cluster81 numeric
@attribute cluster82 numeric
@attribute cluster83 numeric
@attribute cluster84 numeric
@attribute cluster85 numeric
@attribute cluster86 numeric
@attribute cluster87 numeric
@attribute cluster88 numeric
@attribute cluster89 numeric
@attribute cluster90 numeric
@attribute cluster91 numeric
@attribute cluster92 numeric
@attribute cluster93 numeric
@attribute cluster94 numeric
@attribute cluster95 numeric
@attribute cluster96 numeric
@attribute cluster97 numeric
@attribute cluster98 numeric
@attribute cluster99 numeric
@attribute cluster100 numeric
@attribute segments numeric
@attribute mean_rect_width numeric
@attribute std_rect_width numeric
@attribute mean_rect_height numeric
@attribute std_rect_height numeric
@attribute mean_rect_volume numeric
@attribute std_rect_volume numeric
@attribute hasSegments {0,1}
@attribute location {2,10,1,7,5,4,17,15,16,8,13,11}
@attribute Brown-Creeper {0,1}
@attribute Pacific-Wren {0,1}
@attribute Pacific-slope-Flycatcher {0,1}
@attribute Red-breasted-Nuthatch {0,1}
@attribute Dark-eyed-Junco {0,1}
@attribute Olive-sided-Flycatcher {0,1}
@attribute Hermit-Thrush {0,1}
@attribute Chestnut-backed-Chickadee {0,1}
@attribute Varied-Thrush {0,1}
@attribute Hermit-Warbler {0,1}
@attribute Swainsons-Thrush {0,1}
@attribute Hammonds-Flycatcher {0,1}
@attribute Western-Tanager {0,1}
@attribute Black-headed-Grosbeak {0,1}
@attribute Golden-Crowned-Kinglet {0,1}
@attribute Warbling-Vireo {0,1}
@attribute MacGillivrays-Warbler {0,1}
@attribute Stellars-Jay {0,1}
@attribute Common-Nighthawk {0,1}
@data
0.00447,0.098704,?,0.247926,?,0.22554,0.208559,0.201494,0.148743,0.123146,0.108375,?,0.096764,?,?,0.236841,0.219416,?,0.120213,?,0.091962,0.006096,?,0.003845,?,?,?,0.005197,0.004519,?,0.002501,0.001518,0.001194,0.001109,0.000837,0.000864,0.00436,?,0.010068,?,0.003307,0.004251,0.004783,0.000455,2.799769,0.665217,0.2953,0.451798,0.066793,0.286279,0.204952,0.298573,0.389537,?,0.436826,?,0.37641,0.275583,2.737449,2.013946,2.132867,?,2.860073,2.522951,1.428843,5.433303,12.611217,3.130848,2.981149,3.307903,?,3.367344,?,2.76785,2.899967,2.700992,3.804126,3.258827,?,2.947325,15.477019,?,8.465043,8.990282,?,?,4.332835,34.043677,?,0.091487,?,?,0.272551,0.222924,0.205101,0.199009,0.142594,0.118226,0.106164,?,?,0.117064,0.13775,0.19004,0.190615,?,0.104905,0.086301,0.062234,0.001066,0.001066,?,0.001882,?,0.046225,0.015517,?,0.054553,?,0.022757,0.01442,0.022617,?,?,0.058955,0.050091,0.0637,0.06191,0.053676,?,?,0.044515,0.31024,0.557113,0.608908,0.48855,0.492838,0.416276,0.420648,0.305595,0.237527,0.275674,0.242466,0.199113,0.210018,0.623206,0.79115,0.766221,?,0.554784,0.510439,0.351819,0.164296,?,?,?,0,0,?,0,0,0,0,0.125,?,0,?,0,?,0,0,0,0.125,0,0,0.041667,0,0,?,?,0,?,?,?,0,0,0,0,?,?,0,?,?,?,?,0,?,0,?,0,?,0.083333,0,?,0,0,0,?,?,0,?,0,?,?,0,?,0,0.041667,?,0,0.125,0.041667,?,0,0.125,0,0,?,0,?,0,0,?,?,0.041667,0,?,0,0,0,0,?,0,?,0,0,0,0,?,0,?,?,31.083333,81.436069,41.375,?,1360.833333,?,1,?,0,1,0,0,?,?,0,?,0,0,0,1,?,0,0,0,?,?,0
0.002252,0.035705,0.129012,?,0.190868,?,0.152564,?,0.101038,0.084179,?,0.075133,?,?,?,0.379898,0.298551,0.174436,0.154668,0.146991,0.105163,0.004937,0.000012,0.000924,0.0048,0.004864,0.004394,0.003755,0.003402,?,?,?,0.000705,0.000684,?,?,?,?,0.065977,0.011548,0.013994,0.012158,0.006269,?,4.431538,?,?,0.171034,0.274232,0.224161,0.199383,0.332878,0.193566,0.454233,0.21764,0.321584,0.40756,2.217372,?,?,?,2.559072,2.361787,1.860136,1.321732,?,25.891668,4.182705,3.019468,2.921005,3.015704,2.689111,?,?,2.696303,2.974412,2.903668,2.741993,?,10.40932,5.459541,4.78059,?,10.964216,10.334704,6.972679,5.073904,58.139489,0.001066,0.028406,0.12203,0.161868,?,0.164442,0.150804,0.136264,0.101632,?,0.075241,0.072607,0.069459,0.094058,?,0.210164,0.188154,0.136692,0.110113,?,0.076844,0.001066,?,0.001066,?,?,?,0.029915,?,0.022043,0.003414,0.010959,0.008969,0.007557,0.018126,0.030706,0.040794,0.061766,0.070132,0.061909,0.044594,?,0.019346,0.028336,?,0.392942,0.39211,?,0.35208,0.355956,0.366142,0.227835,0.22192,?,0.152766,0.148223,0.342592,0.866915,?,1.553748,0.769814,?,0.721018,0.520817,0.158186,0,?,0,0,0,0,0.235294,0,?,0,?,0,0,?,?,0,0,0,0,0.058824,0,0,0,?,?,0,0,?,?,0,0,0,0,0,0,?,0,?,?,0,0,0,?,0,0,?,?,0,0,0,?,0,0,?,0,?,0,0,0,?,?,0,0,0,0,0.058824,0,0,0,0.058824,0,0.235294,?,?,0,0,0,?,0,0,0.058824,0,0,0,0,0,?,?,0,?,?,?,?,0,0.117647,0.058824,?,0,17,71.941176,203.501698,?,203.317196,7503.647059,40585.987999,1,8,0,?,0,?,0,0,0,?,0,0,?,?,?,0,0,0,0,0,?
0.089122,?,0.255684,0.259247,0.296263,0.276234,?,0.259859,0.235754,0.23793,0.233792,0.233901,0.241373,0.316112,0.367957,0.440079,0.452172,0.395243,0.297069,0.221995,0.155161,?,0.004972,?,0.013557,?,0.009019,0.008526,?,0.00679,0.005593,0.004897,0.004827,0.004546,0.005102,?,?,?,0.005883,?,0.003276,0.001973,0.000809,0.0001,1.262088,0.632215,0.698823,?,0.099843,0.229389,?,0.438737,?,?,0.377311,0.295446,0.367986,0.277035,0.26749,?,0.191461,0.221741,0.167329,?,0.214136,1.25913,4.860982,3.211583,?,3.46513,2.771165,2.676732,2.679594,3.611909,?,?,2.952875,2.875465,2.976271,2.978646,2.990607,2.711518,2.975208,2.944381,?,3.488968,?,4.527963,?,0.207361,?,0.250673,0.296781,0.272979,0.25098,?,0.231356,0.235598,0.228975,0.22713,0.238912,?,?,0.438508,0.445989,0.39365,0.29516,?,0.154317,0.010034,0.001066,0.001066,0.021039,0.017211,0.058331,0.060157,0.063818,0.036977,0.016721,0.054548,0.088286,0.063945,0.082423,0.118242,0.18644,0.222348,0.249585,0.224153,0.133798,0.119797,?,0.419186,?,0.819179,0.622881,?,0.542384,?,0.604023,?,?,0.46401,?,0.511164,0.574446,?,?,0.686994,0.627366,0.485704,?,0.255788,0.052751,?,0,?,?,0,0,?,0,?,0,?,?,0,0,0,?,?,?,0,0,0,?,?,0,0,0,0,0,0,0,?,0,?,?,0,?,0,0,0,?,0,?,?,0,?,0,0,0,?,0,?,?,?,0,0,0,0,0,0,?,?,0,?,0,0,0,0,0,0,?,0,0,?,0,0,0,?,?,0,0,0,0,0,?,0,0,0,0,?,0,0,0,0,?,0,0,?,?,?,?,0,0,0,?,0,0,8,0,0,?,0,?,0,0,0,0,0,?,0,0,?,?,0,0,?,0
0.313574,?,0.501036,?,0.499253,?,?,0.433366,0.405832,0.401333,?,0.398333,0.402157,0.506711,?,0.647774,0.666937,?,0.494385,0.375627,0.275303,0.050967,?,0.091901,0.085371,?,0.053241,0.042378,0.042529,0.037668,?,?,0.030512,0.030676,0.030884,0.036584,?,0.044028,?,0.042242,0.035892,0.023587,?,0.002331,1.187706,?,0.904874,?,0.882334,0.671142,0.679551,0.713975,0.760722,?,?,0.914214,0.69818,0.612286,?,0.784443,0.716049,0.69614,0.722543,0.952644,0.866383,1.545047,4.214156,3.100102,3.479929,3.674411,3.611433,2.879085,2.890469,?,3.154328,2.936581,3.110206,?,?,?,?,?,3.096987,?,2.752185,3.327637,2.906249,5.085114,?,0.416995,0.426921,?,?,0.414646,0.393833,0.405701,?,0.372376,0.352476,?,0.364271,0.482961,0.545451,0.605237,0.620031,?,0.451226,0.336457,0.240327,0.033419,?,0.014181,0.016804,?,?,?,?,?,0.078499,0.049862,0.084878,0.05094,0.109061,0.15788,0.155837,?,0.245325,0.218597,?,0.14522,0.099789,?,1.526213,?,?,1.436851,?,1.076368,1.055453,?,?,1.001772,1.05534,0.918059,1.119024,?,1.336757,1.391043,1.279988,1.016811,0.914787,0.618329,0.25744,?,0,0,?,0,0,0,?,0,?,0,0,?,0,0,0,?,0,0,0,?,0,0,0,?,0,?,0,0,0,0,0,0,0,0,0,?,?,0,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,0,?,?,?,0,0,0,0,?,0,0,0,0,0,0,0,?,?,0,0,0,0,0,?,0,0,?,?,?,?,0,0,0,0,?,0,?,?,?,8,0,0,0,0,?,0,0,0,0,0,?,0,0,0,0,0,?,0,0
0.099472,?,0.077389,0.107213,0.167296,0.175856,0.167217,0.166984,?,0.138095,0.155701,0.158375,?,0.166605,?,0.214507,?,0.164939,?,0.075652,0.049261,?,?,0.000982,0.00277,0.003643,0.003857,0.003931,0.003972,?,?,0.001925,0.002049,0.001586,0.001389,?,?,0.00181,0.001398,?,0.00029,0.000196,0.000092,?,?,1.389306,0.677021,0.51597,0.160206,?,0.165828,0.168477,0.336631,?,?,0.16705,0.245563,0.361702,0.249795,0.093137,0.080776,0.427127,0.057844,0.094485,0.350189,?,4.138185,?,3.002948,2.656081,3.010275,2.85957,3.060474,2.804288,?,3.190557,2.754452,3.144469,?,3.136027,3.005917,?,?,3.520417,?,?,2.882569,77.406265,0.081834,?,0.075256,0.098449,0.169879,?,?,0.163063,?,0.134759,?,0.158431,?,0.162677,0.178192,?,0.216365,?,0.102388,0.075812,0.048676,0.001066,?,0.001066,?,0.001066,?,0.020607,0.011231,?,0.026657,?,?,0.046815,?,0.064602,0.070937,0.11572,0.105444,0.099626,0.059784,0.033497,0.025444,0.446065,0.211952,0.259113,0.29961,?,?,0.42115,?,?,?,?,0.300171,0.262264,0.301793,?,0.333818,?,0.268917,0.149572,0.116946,0.082036,0.004248,0,?,0,0,0,0,0,?,0,?,?,0,0,0,0,?,?,0,0,0,0,0,?,?,0,0,?,0,?,0,?,0,0,0,?,0,0,?,0,0,0,0,0,0,0,0,0,0,?,0,0,?,?,?,?,0,0,?,0,0,0,0,?,0,0,0,?,?,0,0,?,0,0,0,?,0,0,0,?,0,?,0,?,0,?,?,0,0,?,?,?,?,0,?,0,0,?,0,0,0,?,0,0,0,0,0,?,0,?,?,0,0,0,0,0,?,0,0,0,0,0,?,?,0,0,?
0.129439,?,0.095271,0.123061,0.166055,?,?,0.164654,?,0.139476,0.158186,?,0.147553,0.164456,0.180109,0.21799,0.216384,?,0.10324,?,0.049207,0.001159,0.008071,0.001232,0.003341,?,0.004174,0.004241,0.003988,0.003372,0.002321,0.002051,?,0.001962,0.001711,?,0.00142,0.001627,?,0.000762,0.000291,0.000176,0.000094,0,?,0.928502,?,?,0.220727,0.24741,?,0.198704,0.325323,?,0.182576,?,0.545614,0.490401,?,0.017432,0.007207,?,-0.15683,0.021891,0.317222,6.233899,3.744995,3.576388,2.564857,2.999744,?,2.857134,?,?,3.130237,?,?,?,3.321353,3.306566,?,?,3.092894,2.752987,3.061291,2.69616,?,47.806031,0.112953,0.038401,0.088776,?,?,0.171532,0.167556,0.163154,0.130288,0.134361,0.159129,?,0.143551,?,0.177485,0.218452,0.216448,0.163809,0.103463,0.077685,0.048175,0.001066,0.001066,?,0.001066,?,0.002691,0.01327,?,0.02514,?,0.035622,0.030024,?,0.027289,0.062674,0.076787,?,?,0.076328,?,0.042237,0.023145,0.509657,0.17257,0.277006,0.344008,?,0.379744,0.405847,0.334184,0.332554,0.30209,0.346567,?,0.314654,?,0.306323,?,0.331842,0.252683,0.148666,0.112185,?,0.005702,?,?,0,?,?,0,0,?,0,0,0,0,0,?,0,?,0,0,?,0,?,0,0,?,?,?,0,0,0,?,0,0,?,0,?,0,0,0,0,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,0,0,?,?,?,0,0,?,?,?,0,?,0,?,0,?,?,?,?,0,?,0,?,?,0,?,0,0,0,?,0,0,0,?,?,?,0,0,0,0,?,0,?,?,0,0,0,0,0,0,0,0,10,?,0,?,?,?,?,0,0,0,?,0,0,?,0,0,0,0,0,0
0.022586,?,0.055395,0.084395,0.135794,?,0.141085,0.147944,0.123734,?,0.144388,?,0.148724,?,?,?,?,0.2091,0.131632,?,0.060417,0.001697,0.000712,?,0.001784,?,0.003213,?,?,0.002723,0.002277,0.001689,?,?,?,0.002117,0.002201,0.002502,0.010488,0.002806,0.001743,0.001193,0.00086,0.000022,?,?,0.921989,?,?,0.202067,0.254366,?,?,0.460369,0.179696,0.349362,0.292353,0.686743,0.247121,0.416951,2.034775,2.565919,2.999165,3.919155,2.466665,10.098365,?,5.098966,?,2.618261,2.636766,2.617537,?,?,2.682779,2.863531,?,3.01839,2.822651,4.096629,3.092622,3.885572,7.437285,15.871665,?,?,9.769082,?,0.01154,0.017119,0.04862,0.074133,0.132723,0.151041,0.140212,0.144804,0.120969,0.124257,?,0.149335,0.148197,0.180725,0.199735,0.244269,0.261548,0.203211,0.123102,0.084386,0.052743,0.001066,0.001066,?,0.001066,?,0.00636,0.013833,0.010576,?,0.012616,0.03937,0.034215,?,0.06604,?,?,?,0.141174,0.104667,0.063953,0.040681,?,0.122615,?,0.213102,0.236445,0.319111,?,0.324651,0.335601,0.262989,0.248398,0.29489,0.287706,?,0.367193,?,0.472735,0.712327,0.613445,0.462117,0.375895,?,0.058775,0,?,0,0.2,?,0,0,?,0,?,?,0,0,0,0,0,0,0,0.2,0,?,0,?,0,?,0,?,?,0,0,?,0,0,?,?,0,0,?,0,0,0,?,0,?,0,0,0.2,?,0,0,0,?,0,?,0,?,0,0,0,0,?,0,0,0,?,0,0,0,0,0,?,0,0,0,?,0,0,0,0,0,?,0,0,0,0,0,0,?,0,0,0,0,?,0,0,0,0,?,5,48.6,85.86734,29.8,36.397802,1202.2,?,1,10,?,0,?,0,0,0,0,1,1,?,0,?,?,?,0,0,0,0,?
0.027039,?,0.037022,?,0.089021,0.100026,?,?,0.084653,0.090774,0.097142,?,0.106518,0.126225,0.145351,0.176661,0.183723,?,?,0.065867,?,0.001076,?,0.000326,0.001064,0.001451,0.002135,?,0.001926,0.001424,0.00136,0.001125,0.00096,?,0.000902,?,?,?,?,0.000649,0.000245,0.000139,0.000071,0,2.752575,1.61519,?,0.806818,?,0.331659,0.334256,0.30983,0.478749,0.318932,0.530443,0.211703,0.097969,0.248995,?,?,0.065257,0.218351,0.119023,?,0.356792,?,?,5.61214,?,3.472243,3.009653,2.539931,2.892409,2.854633,?,2.919527,3.90225,2.692402,2.985572,?,3.015003,2.632269,?,?,3.04883,?,3.369042,145.247775,0.009283,0.011392,0.028984,0.04882,0.083288,0.097541,0.097528,0.102651,0.080074,0.088859,0.094712,?,0.10602,?,0.143127,0.176049,0.18486,0.142459,0.090108,?,0.038803,?,0.001066,0.001066,0.001066,0.001066,?,0.001066,?,?,0.003188,0.010036,0.022002,0.023053,0.015938,?,?,0.069746,?,0.075103,0.044191,?,?,?,0.097471,0.172408,0.20139,0.234179,?,0.242328,?,0.203854,0.201798,0.23246,0.204571,0.219696,0.232873,0.252055,0.285063,?,0.214397,0.149565,?,?,?,0,0,0,0,?,0,?,0,?,0,0,0,?,?,0,0,0,0,?,?,0,0,?,0,0,0,?,0,0,0,0,0,0,0,0,0,0,0,?,?,?,0,0,0,?,0,?,?,0,?,0,0,?,0,0,0,0,?,?,?,0,0,0,0,?,?,?,0,0,0,0,0,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,?,0,?,0,0,?,0,0,0,?,0,0,0,0,10,?,0,0,0,0,?,0,?,0,0,?,0,0,0,0,0,?,?,0
0.021429,0.017981,?,0.054256,0.09946,0.110461,0.102047,?,0.088824,0.090003,0.100792,0.108915,0.102083,0.125058,0.145289,0.17497,0.185439,?,0.101095,?,?,?,0.000846,0.000458,0.00104,0.0014,0.001985,?,0.002206,0.001831,?,0.001152,0.001125,?,0.000889,0.00099,0.001107,0.001228,0.001157,0.000888,0.000493,?,0.000108,0,2.715023,2.021808,?,?,0.630617,?,?,?,0.383642,0.495999,0.432261,0.253153,0.16141,0.252613,0.421437,?,0.316036,0.533814,1.004064,0.692295,0.818744,13.414128,?,?,4.74909,3.068134,3.62234,?,3.558913,3.063861,?,3.417974,3.116434,?,2.681343,?,?,2.82991,3.101012,?,5.207168,?,?,196.408046,0.008638,0.009606,0.030671,0.046767,0.094796,0.10824,0.098532,?,0.086937,0.08793,0.097898,0.107029,0.101064,0.123122,0.141232,0.173337,0.183619,0.148634,?,0.070362,0.041856,0.001066,0.001066,0.001066,?,0.001066,0.01726,0.003419,0.003761,0.017772,0.005951,0.016262,0.027249,?,0.024743,0.036058,0.070434,0.089667,0.106202,0.078499,?,0.030738,?,0.276446,0.149637,0.183136,?,?,0.232096,0.309914,0.240702,?,0.212069,0.232583,0.201288,?,0.24091,0.246322,0.288556,0.31596,0.256883,?,0.144894,0.097878,?,0,?,?,0,?,0,0,0,0,0,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,?,?,?,0,?,0,?,0,0,0,0,0,0,0,?,0,?,0,?,0,0,0,0,0,0,0,0,?,?,0,0,?,?,0,0,0,0,?,0,?,0,?,0,0,?,0,0,?,0,0,0,0,0,?,?,0,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,?,?,1,?,0,0,0,0,0,0,0,?,?,0,?,?,0,0,0,0
0.019465,0.021055,0.031938,0.050324,?,0.081533,0.080996,0.087565,0.069164,0.072716,0.087753,0.09367,0.094596,?,?,?,0.177829,0.142986,0.089922,0.066428,0.04034,0.001104,?,0.000456,0.000999,0.001194,?,?,?,0.001354,0.000998,0.000879,0.00094,?,0.000809,?,0.000972,?,0.000972,0.000612,?,0.000152,0.000087,0,?,1.551091,1.401302,0.837707,?,0.52652,0.420978,0.388243,0.428316,?,0.23331,0.265616,0.290129,?,0.277014,0.17953,?,0.08484,?,0.385356,1.157892,?,?,?,4.8239,3.387785,3.442582,?,2.627599,2.966899,2.782346,?,2.777491,3.001232,3.0543,3.532222,3.152472,3.032669,2.978557,?,?,3.685233,8.25168,239.76844,0.010471,0.014728,0.022947,?,0.075575,0.074822,0.076468,0.085881,0.067374,0.070873,?,?,0.094597,0.115051,?,0.171028,0.177145,?,?,0.066105,?,0.001066,0.001066,0.001066,0.001066,0.001066,?,0.001066,0.004588,?,0.003905,0.006549,?,0.024841,0.021864,0.038359,0.053346,0.08682,0.091204,0.076043,0.05364,?,0.01904,0.173316,0.13068,?,0.175444,0.230106,0.212803,?,0.206594,?,0.153072,?,0.187999,0.196776,0.2285,0.247078,?,0.273022,0.224083,0.140792,0.128525,0.107428,?,0,0,0,0,0,0,0,?,0,?,?,0,?,0,0,0,0,0,?,0,?,0,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0,?,0,0,0,?,0,0,0,0,0,0,0,0,0,0,0,0,?,0,?,0,?,?,0,0,0,0,?,0,0,0,?,0,0,0,0,0,0,0,0,0,0,?,0,?,0,?,0,0,0,0,?,0,?,?,?,?,0,10,0,0,?,0,0,0,0,0,?,0,0,0,0,0,0,0,0,0,?
